Volcano_Filter,Volcano_Code_Filter,Timestamp,Alert_Level,Volcano_Report,Author_Observatory,Description,Detail_Link,Page,Volcano_Name,Volcano_Code,Issued_Time,Current_Color_Code,Previous_Color_Code,Notice_Number,Volcano_Location,Latitude,Longitude,Area,Summit_Elevation_FT,Summit_Elevation_M,Volcanic_Activity_Summary,Volcanic_Cloud_Height,Other_Volcanic_Cloud_Info,Remarks
Slamet,SLA,2026-03-01 07:12:00 UTC,Yellow,Slamet - 20260301/0712Z,"Muhammad Rusdi, A.Md., Slamet Volcano Observatory - 4 days ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20332?signature=b8a2148105dc80da94f6f8d77f9e6c1c9fa28f332027191785f59769ba02ef58,1,Slamet,263180,20260301/0712Z,YELLOW,yellow,2026SLA006,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,"Central Java, Indonesia",10970,3428,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 1.5 mm. The Volcano is clearly visible to cloudy. White volcanic fumes the main crater is observed with (thin, moderate) high intensity, approximately 50 meters from the summit. The weather is sunny to rainly, with light winds from south."
Slamet,SLA,2026-02-16 04:28:00 UTC,Yellow,Slamet - 20260216/0428Z,"Muhammad Rusdi, A.Md., Slamet Volcano Observatory - 2 weeks ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20171?signature=e788df5ea97535a01a069e005e1bdb7d7fda8daa46099bfdc63cefabaa0aff57,1,Slamet,263180,20260216/0428Z,YELLOW,yellow,2026SLA005,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,"Central Java, Indonesia",10970,3428,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 0.5 mm. The Volcano is clearly visible to cloudy. White volcanic fumes the main crater is observed with high intensity, approximately 50-100 meters from the summit. The weather is sunny to cloudy, with light winds from north."
Slamet,SLA,2026-02-01 02:21:00 UTC,Yellow,Slamet - 20260201/0221Z,"Muhammad Rusdi, A.Md., Slamet Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19979?signature=c8e09ffd3e141f63d832a9b7b549efa23113d468d52c8e9b043769a28391a795,1,Slamet,263180,20260201/0221Z,YELLOW,yellow,2026SLA004,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,"Central Java, Indonesia",10970,3428,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 0.5 mm. The Volcano is clearly visible to cloudy. White volcanic fumes the main crater is observed with high intensity, approximately 50-200 meters from the summit. The weather is sunny to rainy, with light winds from north."
Slamet,SLA,2026-01-16 05:20:00 UTC,Yellow,Slamet - 20260116/0520Z,"Albertus Galih Prasida Kastawa, A.Md., Slamet Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19795?signature=e81bd338f6d0daddba66828dd662276f63b7d3ac9fd152394a151f1aa8b94359,1,Slamet,263180,20260116/0520Z,YELLOW,yellow,2026SLA003,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,"Central Java, Indonesia",10970,3428,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,Tremor recorded on seismogram with maximum amplitude 1 mm. Volcano was covered by cloud. No Crater smoke was observed. The weather condition varied from clear to cloudy. Wind observe moderate to strong toward south
Slamet,SLA,2026-01-07 03:55:00 UTC,Yellow,Slamet - 20260107/0355Z,"Muhammad Rusdi, A.Md., Slamet Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19655?signature=cc74dbc355250aa35ed9ed9f550e70d35a7e58cfd55fe567be608287894224ec,1,Slamet,263180,20260107/0355Z,YELLOW,unassigned,2026SLA002,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,"Central Java, Indonesia",10970,3428,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 2 mm. The Volcano is clearly visible to cloudy. White volcanic fumes the main crater is observed with high intensity, approximately 50-100 meters from the summit. The weather is sunny to cloudy, with light winds from south."
Slamet,SLA,2020-01-28 01:10:00 UTC,Yellow,Slamet - 20200128/0110Z,"Hetty Triastuty, Dr. S.Si, M.Sc, Slamet Volcano Observatory - 6 years ago","On 27 January 2020, observed thick white gas emission at 23:14 UTC (06:14 Local Time, January 28). Best estimate of ash-cloud top is around 37257 FT (11290 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Gas emission moving to south.",https://magma.esdm.go.id/v1/vona/5575?signature=fbef352028c6687d6b78d0a9b8e3f0bb5db8e0e526f3c96c4a2d3ee7dcf67c47,1,Slamet,263180,20200128/0110Z,YELLOW,unassigned,2020SLA01,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,Jawa Tengah,3428,1071,"On 27 January 2020, observed thick white gas emission at 23:14 UTC (06:14 Local Time, January 28).","Best estimate of ash-cloud top is around 37257 FT (11290 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer.",Gas emission moving to south,Seismicity is characterized by Emission Earthquakes and continuous Volcanic Tremor.
Slamet,SLA,2019-08-10 07:02:00 UTC,Yellow,Slamet - 20190810/0702Z,"Nia Haerani, Dr. S.T., M.T., Slamet Volcano Observatory - 6 years ago","Increase on seismic activity. No sign of eruption yet. Best estimate of ash-cloud top is around 0 FT (0 M) above sea level, may be higher than what can be observed clearly. Source of height data: ground observer. Surface activity is white-thin gas emission with maximum height of 50 m from crater rim..",https://magma.esdm.go.id/v1/vona/3881?signature=ac492736a4eab157e0f9b7111caa855a5b8409a2b3f0bd6465c497884089cf6c,1,Slamet,263180,20190810/0702Z,YELLOW,unassigned,2019SLA01,S 07 deg 14 min 31 sec E 109 deg 12 min 29 sec,-7.241944444444444,109.20805555555556,Jawa Tengah,3428,1071,Increase on seismic activity. No sign of eruption yet.,Volcanic ash is not visible/observed.,Surface activity is white-thin gas emission with maximum height of 50 m from crater rim.,Seismic activity is dominated by gas emission earthquake and continuous tremor with maximum amplitude of 1 mm.
Raung,RAU,2026-03-01 05:52:00 UTC,Yellow,Raung - 20260301/0552Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 4 days ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20328?signature=bed3044c3dcb8b723c35593980e3f34999c39dd3df902170d906ec6caeb049f5,1,Raung,263340,20260301/0552Z,YELLOW,yellow,2026RAU008,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 1 mm. The volcano is clearly visible until it is covered by cloud.
Main crater plume is not observed."
Raung,RAU,2026-02-15 23:54:00 UTC,Yellow,Raung - 20260215/2354Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 2 weeks ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/20163?signature=14d525f371572066634863730a366fc36f57b72697f3335f09372ab33a5a2ba3,1,Raung,263340,20260215/2354Z,YELLOW,yellow,2026RAU007,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,Tremor recorded on seismogram with maximum amplitude 1 mm. The volcano is clearly visible until it is covered by cloud. Main crater plume is not observed.
Raung,RAU,2026-02-01 05:22:00 UTC,Yellow,Raung - 20260201/0522Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19993?signature=771bd72cc5deb77a334888da43a192848d910b28b5c0bf9d6adfd5cf02e78f56,1,Raung,263340,20260201/0522Z,YELLOW,yellow,2026RAU006,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 1 mm. The volcano is clearly visible until it is covered by cloud. White plume from the main crater is observed at moderate intensity, about 100-200 meters from the summit."
Raung,RAU,2026-01-16 05:53:00 UTC,Yellow,Raung - 20260116/0553Z,"Agung Tri Subekti, S.Tr., Raung Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19798?signature=03dc3e577381f8f79699620f753e787ba0f223338065bf7fc27334a6b72a626b,1,Raung,263340,20260116/0553Z,YELLOW,yellow,2026RAU003,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,Tremor recorded on seismogram with maximum amplitude 1 mm.
Raung,RAU,2026-01-07 03:00:00 UTC,Yellow,Raung - 20260107/0300Z,"Mukijo, Raung Volcano Observatory - 1 month ago",Increasing in volcanic activity. Ash-cloud is not observed. Ash-cloud is not observed..,https://magma.esdm.go.id/v1/vona/19581?signature=7f6de57fe815d36897a4573208ea7bb58c07ce5a8815e68c3ad19b393d134fed,1,Raung,263340,20260107/0300Z,YELLOW,unassigned,2026RAU001,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Ash-cloud is not observed.,Ash-cloud is not observed.,"Tremor recorded on seismogram with maximum amplitude 1 mm. The volcano is clearly visible or covered by cloud. White smoke from the main crater is observed with moderate to high intensity, approximately 50-100 meters from the summit."
Raung,RAU,2025-07-11 12:23:00 UTC,Yellow,Raung - 20250711/1223Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 7 months ago",Increasing in volcanic activity. Best estimate of ash-cloud top is around 13222 FT (4132 M) above sea level or 2560 FT (800 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from south to southwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17773?signature=daab44bd5dfac4d14514d41bcb2bfb1a1c27c333dc52bf7432de39eacc55d6ae,1,Raung,263340,20250711/1223Z,YELLOW,orange,2025RAU046,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Increasing in volcanic activity.,Best estimate of ash-cloud top is around 13222 FT (4132 M) above sea level or 2560 FT (800 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from south to southwest. Volcanic ash is observed to be white. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremors and gas emissions.
Raung,RAU,2025-07-06 18:36:00 UTC,Orange,Raung - 20250706/1836Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 7 months ago",Eruption with volcanic ash cloud at 1836 UTC (0136 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17704?signature=da1a48c3913726b818866ecd682ed599dae8aff5a07bc7f2d102081437644cf9,1,Raung,263340,20250706/1836Z,ORANGE,orange,2025RAU045,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1836 UTC (0136 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-07-05 13:41:00 UTC,Orange,Raung - 20250705/1341Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1341 UTC (2041 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17679?signature=6b83b16d074c80d7470bd21274aaf8a07a9d041ac3f5997c0ab0eaf045b6fdfa,1,Raung,263340,20250705/1341Z,ORANGE,orange,2025RAU044,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1341 UTC (2041 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-07-03 19:32:00 UTC,Orange,Raung - 20250703/1932Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1932 UTC (0232 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17646?signature=64c7e1418dd6eafe7bca7c988b612cd4969bd416c1979c97b4a808c1aeabc642,1,Raung,263340,20250703/1932Z,ORANGE,orange,2025RAU043,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1932 UTC (0232 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-07-01 19:16:00 UTC,Orange,Raung - 20250701/1916Z,"Agung Tri Subekti, S.Tr., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1916 UTC (0216 local). Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from south to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17628?signature=2e13a980781f6b414cdb12e74edc663afbac581519dab9e405b22f28409bea48,1,Raung,263340,20250701/1916Z,ORANGE,orange,2025RAU042,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1916 UTC (0216 local).,Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from south to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm.
Raung,RAU,2025-07-01 14:05:00 UTC,Orange,Raung - 20250701/1405Z,"Agung Tri Subekti, S.Tr., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1405 UTC (2105 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from south to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17622?signature=36558c6c484d684f7312c55dce27e7e17d73bc25e23945167a284cf01ed54bf2,1,Raung,263340,20250701/1405Z,ORANGE,orange,2025RAU041,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1405 UTC (2105 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from south to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm.
Raung,RAU,2025-06-30 17:04:00 UTC,Orange,Raung - 20250630/1704Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1704 UTC (0004 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17611?signature=83ca816e2d78f20dbe6d705f10faa6323368fd901c4a3909f2d35860a2c2791c,1,Raung,263340,20250630/1704Z,ORANGE,orange,2025RAU040,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1704 UTC (0004 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 2 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-30 14:40:00 UTC,Orange,Raung - 20250630/1440Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1440 UTC (2140 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17610?signature=6474272491a9af5b56cb78aca5de0b0ee315f1797ff53cd5e6f1b5ea3b86b041,1,Raung,263340,20250630/1440Z,ORANGE,orange,2025RAU039,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1440 UTC (2140 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-29 11:03:00 UTC,Orange,Raung - 20250629/1103Z,"Agung Tri Subekti, S.Tr., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1103 UTC (1803 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17591?signature=351b16e31de1e71528766748daa71d9fb255b1b52438e4496be1984cf6261103,1,Raung,263340,20250629/1103Z,ORANGE,orange,2025RAU038,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1103 UTC (1803 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to northwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm.
Raung,RAU,2025-06-24 15:20:00 UTC,Orange,Raung - 20250624/1520Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1520 UTC (2220 local). Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to northwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17554?signature=fe4f06f7e65ba6f8f39a67e20beeeef3302f25f1fb09f4d862eb972c42c31edd,1,Raung,263340,20250624/1520Z,ORANGE,orange,2025RAU037,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1520 UTC (2220 local).,Best estimate of ash-cloud top is around 12262 FT (3832 M) above sea level or 1600 FT (500 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to northwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 4 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-22 22:23:00 UTC,Orange,Raung - 20250622/2223Z,"Benny Setyawan, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2223 UTC (0523 local). Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from southwest to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17531?signature=7a1d5eeeb06dd413d4df6c601f45f7532c326ea9943bd1f2b8725c59b34c1a9a,2,Raung,263340,20250622/2223Z,ORANGE,orange,2025RAU036,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2223 UTC (0523 local).,Best estimate of ash-cloud top is around 12582 FT (3932 M) above sea level or 1920 FT (600 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from southwest to west. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-22 00:40:00 UTC,Orange,Raung - 20250622/0040Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 0040 UTC (0740 local). Best estimate of ash-cloud top is around 11622 FT (3632 M) above sea level or 960 FT (300 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving from west to northwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17510?signature=33df825a14cff1a3d846397a67c221bfb3a2dffd8edf6ca4eae51da9e245b6d8,2,Raung,263340,20250622/0040Z,ORANGE,orange,2025RAU035,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 0040 UTC (0740 local).,Best estimate of ash-cloud top is around 11622 FT (3632 M) above sea level or 960 FT (300 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving from west to northwest. Volcanic ash is observed to be white to gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-20 22:59:00 UTC,Orange,Raung - 20250620/2259Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 2259 UTC (0559 local). Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to north. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17494?signature=f7e37ee04d15d4ddb68dc4016beadb163c5c16562d8c1fd4479bd22d89b87711,2,Raung,263340,20250620/2259Z,ORANGE,orange,2025RAU034,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 2259 UTC (0559 local).,Best estimate of ash-cloud top is around 11942 FT (3732 M) above sea level or 1280 FT (400 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to north. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-20 11:11:00 UTC,Orange,Raung - 20250620/1111Z,"Burhan Alethea, A.Md., Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1111 UTC (1811 local). Best estimate of ash-cloud top is around 17062 FT (5332 M) above sea level or 6400 FT (2000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17478?signature=87300b41b646ee59b08c51584bb0ffbc27ea03a896432140096a7f1ba36c3412,2,Raung,263340,20250620/1111Z,ORANGE,orange,2025RAU033,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1111 UTC (1811 local).,Best estimate of ash-cloud top is around 17062 FT (5332 M) above sea level or 6400 FT (2000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to southwest. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 3 mm. Seismic activity is characterized by continuous tremor.
Raung,RAU,2025-06-19 19:24:00 UTC,Orange,Raung - 20250619/1924Z,"Mukijo, Raung Volcano Observatory - 8 months ago",Eruption with volcanic ash cloud at 1924 UTC (0224 local). Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer. Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium..,https://magma.esdm.go.id/v1/vona/17461?signature=a4a3a92ba8811363aef94b88a7546e585f7e0ad48759935ee48fae69b6ab7087,2,Raung,263340,20250619/1924Z,ORANGE,orange,2025RAU032,S 08 deg 07 min 30 sec E 114 deg 02 min 31 sec,-8.125,114.04194444444444,"East java, Indonesia",10662,3332,Eruption with volcanic ash cloud at 1924 UTC (0224 local).,Best estimate of ash-cloud top is around 13862 FT (4332 M) above sea level or 3200 FT (1000 M) above summit. May be higher than what can be observed clearly. Source of height data: ground observer.,Ash cloud moving to south. Volcanic ash is observed to be gray. The intensity of volcanic ash is observed to be medium.,Tremor recorded on seismogram with maximum amplitude 5 mm. Seismic activity is characterized by continuous tremor.
