timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
4,1,-8.10805,112.92,3676,400.0,9.2,225.0,21.0,115.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,400.0,0.9999999999999996,45.0,22.0,110.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,1000.0,12.325,247.5,22.0,174.5,0,0,0,1,0
1,1,-8.10805,112.92,3676,300.0,4.3,0.0,22.0,88.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,3.3,45.0,21.0,97.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,400.0,0.8999999999999995,225.0,21.0,102.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,1.7000000000000002,90.0,22.0,118.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,4.7,112.5,22.0,112.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,400.0,7.6,180.0,21.0,72.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,400.0,4.2,45.0,20.0,89.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,1100.0,2.2,225.0,22.0,122.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,300.0,0.6000000000000001,180.0,20.0,66.5,0,0,0,1,0
2,1,-8.10805,112.92,3676,600.0,7.6,225.0,22.0,136.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,0.8999999999999995,67.5,22.0,148.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,3.1,67.5,16.0,108.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,2.3,180.0,22.0,109.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,4.5,0.0,22.0,110.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,0.9999999999999996,0.0,22.0,101.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,1000.0,1.3000000000000005,225.0,22.0,174.5,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,2.5,45.0,22.0,118.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,600.0,8.1,0.0,22.0,84.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,4.4,225.0,22.0,102.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,2.3,0.0,22.0,115.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,5.8,0.0,22.0,174.5,0,0,0,1,0
10,1,-8.10805,112.92,3676,300.0,4.7,225.0,20.0,66.5,0,0,0,1,0
3,1,-8.10805,112.92,3676,700.0,2.5,0.0,22.0,130.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,500.0,4.8,225.0,22.0,110.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,900.0,6.9,0.0,22.0,120.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,3.1,180.0,22.0,75.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,9.6,0.0,22.0,108.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,8.8,0.0,22.0,150.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,800.0,7.9,0.0,22.0,170.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000.0,12.325,225.0,22.0,117.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,900.0,1.0999999999999996,45.0,22.0,107.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,500.0,0.3999999999999999,225.0,22.0,119.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,800.0,1.4,45.0,22.0,98.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,400.0,6.7,0.0,21.0,99.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,500.0,5.2,0.0,22.0,102.0,0,0,0,1,0
5,3,-8.125,114.0419444,3332,1000.0,1.4,337.5,9.0,124.0,0,0,1,0,0
7,1,-8.10805,112.92,3676,800.0,11.2,270.0,22.0,140.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,1.4,180.0,22.0,165.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,900.0,0.3999999999999999,0.0,22.0,133.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,0.0,225.0,22.0,142.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,7.6,45.0,22.0,138.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,0.8999999999999995,225.0,22.0,155.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,12.325,22.5,23.0,133.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,3.5,247.5,21.0,127.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000.0,4.4,270.0,22.0,100.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,2.9,225.0,22.0,123.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,600.0,5.0,0.0,22.0,103.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,800.0,12.0,22.5,22.0,146.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,4.7,225.0,22.0,101.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,7.0,225.0,22.0,112.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,600.0,4.4,225.0,22.0,130.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,5.1,67.5,22.0,126.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,4.4,45.0,22.0,140.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,700.0,3.1,225.0,22.0,96.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,1200.0,1.5,0.0,22.0,110.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,700.0,6.5,0.0,22.0,130.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,400.0,2.0,180.0,22.0,99.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,2.5,0.0,22.0,124.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,600.0,1.5,0.0,21.0,123.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,1.7999999999999998,45.0,22.0,154.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,800.0,8.5,180.0,22.0,119.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,3.6,270.0,22.0,143.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,600.0,1.5,0.0,21.0,117.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,4.3,202.5,20.0,98.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,11.1,112.5,22.0,94.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,3.6,225.0,22.0,140.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,900.0,12.325,45.0,20.0,99.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,900.0,3.1,225.0,22.0,124.0,0,0,0,1,0
2,1,-8.125,114.0419444,3332,1250.0,7.3,90.0,9.0,124.0,0,0,1,0,0
2,1,-8.10805,112.92,3676,900.0,0.6000000000000001,225.0,23.0,147.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1250.0,10.0,22.5,20.0,174.5,0,0,0,1,0
2,1,-8.10805,112.92,3676,800.0,5.3,90.0,22.0,120.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,0.6000000000000001,225.0,21.0,110.0,0,0,0,1,0
10,1,-7.54194,110.44194,2968,1250.0,12.325,225.0,75.0,174.5,0,1,0,0,0
6,1,-8.10805,112.92,3676,700.0,9.0,0.0,22.0,92.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,1.3000000000000005,225.0,22.0,124.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,12.325,67.5,21.0,140.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,700.0,4.0,0.0,22.0,160.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,800.0,4.2,0.0,22.0,120.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,800.0,2.5,0.0,22.0,106.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,700.0,1.9,225.0,22.0,155.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,800.0,4.2,45.0,22.0,156.0,0,0,0,1,0
6,1,-8.125,114.0419444,3332,600.0,6.7,315.0,4.0,124.0,0,0,1,0,0
6,3,-7.54194,110.44194,2968,1000.0,4.7,270.0,50.0,66.5,0,1,0,0,0
1,1,-8.10805,112.92,3676,400.0,7.6,45.0,22.0,137.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,500.0,4.3,180.0,21.0,116.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,900.0,4.1,0.0,22.0,101.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,2.3,45.0,22.0,113.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,8.5,67.5,23.0,126.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,900.0,2.3,0.0,22.0,110.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,700.0,3.6,180.0,22.0,108.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,400.0,0.7999999999999994,45.0,15.0,89.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,1000.0,3.0,225.0,22.0,93.0,0,0,0,1,0
7,3,-8.125,114.0419444,3332,800.0,3.0,202.5,3.0,124.0,0,0,1,0,0
2,1,-8.10805,112.92,3676,1100.0,5.5,0.0,22.0,136.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,800.0,1.7000000000000002,45.0,21.0,119.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,1.3000000000000005,0.0,22.0,115.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,700.0,2.7,225.0,22.0,116.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,300.0,2.4,0.0,21.0,74.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,500.0,4.0,225.0,21.0,145.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,0.6000000000000001,270.0,20.0,154.0,0,0,0,1,0
7,1,-8.125,114.0419444,3332,1250.0,2.6000000000000005,0.0,9.0,124.0,0,0,1,0,0
4,1,-8.10805,112.92,3676,600.0,6.7,292.5,23.0,135.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,500.0,2.6000000000000005,225.0,22.0,135.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,5.4,0.0,13.0,80.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,0.6000000000000001,157.5,22.0,160.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,1.3000000000000005,45.0,23.0,123.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,600.0,9.4,225.0,22.0,125.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,1.7000000000000002,0.0,22.0,128.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,900.0,2.2,0.0,22.0,163.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,4.8,45.0,22.0,155.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,500.0,3.9,0.0,22.0,129.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,800.0,1.5,45.0,21.0,143.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,100.0,1.6,270.0,22.0,174.5,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,4.2,202.5,22.0,98.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,600.0,1.3000000000000005,202.5,22.0,110.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,600.0,0.6000000000000001,225.0,21.0,102.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,6.4,22.5,15.0,85.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,6.0,0.0,22.0,151.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,4.0,225.0,22.0,160.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,700.0,1.7999999999999998,0.0,22.0,172.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,1.3000000000000005,45.0,22.0,162.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,5.4,270.0,22.0,132.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,600.0,0.9999999999999996,0.0,21.0,108.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,400.0,3.4,0.0,21.0,103.0,0,0,0,1,0
12,1,-7.54194,110.44194,2968,1000.0,4.8,90.0,41.0,174.5,0,1,0,0,0
11,1,-8.10805,112.92,3676,500.0,4.3,0.0,22.0,123.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,800.0,4.5,45.0,22.0,174.5,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,6.3,45.0,22.0,118.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,1.7999999999999998,225.0,21.0,83.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,600.0,2.0,180.0,22.0,104.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,800.0,2.6000000000000005,0.0,22.0,91.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,2.7,247.5,22.0,108.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000.0,4.2,225.0,22.0,165.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,5.6,225.0,22.0,123.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,700.0,3.6,180.0,22.0,99.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,600.0,3.4,0.0,22.0,116.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,12.325,270.0,22.0,85.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,800.0,2.4,270.0,22.0,115.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,600.0,7.2,0.0,22.0,82.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,3.4,112.5,21.0,109.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,300.0,1.7999999999999998,0.0,21.0,87.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,500.0,6.3,225.0,22.0,115.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,500.0,7.2,180.0,22.0,89.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,900.0,1.3000000000000005,247.5,22.0,174.5,0,0,0,1,0
3,1,-8.10805,112.92,3676,400.0,1.5,225.0,22.0,102.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,1250.0,2.5,180.0,22.0,126.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,174.5,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,4.0,225.0,22.0,172.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,500.0,3.8,225.0,22.0,69.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,800.0,10.3,0.0,22.0,124.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,106.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,500.0,9.1,0.0,22.0,156.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,500.0,4.1,270.0,22.0,97.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,1000.0,12.325,225.0,22.0,158.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,400.0,1.5,225.0,21.0,101.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,800.0,6.5,315.0,23.0,120.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,200.0,5.6,45.0,22.0,109.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,2.9,112.5,23.0,138.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,2.3,157.5,22.0,125.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,6.0,22.5,22.0,102.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,1200.0,5.7,225.0,22.0,133.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,600.0,3.8,225.0,22.0,94.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,400.0,8.1,0.0,22.0,75.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,800.0,3.8,337.5,22.0,148.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,500.0,0.3999999999999999,67.5,20.0,110.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,1000.0,5.4,0.0,22.0,119.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,6.1,0.0,22.0,125.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,800.0,3.0,45.0,22.0,101.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,1.9,45.0,22.0,99.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,600.0,3.2,225.0,22.0,135.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,4.2,0.0,21.0,110.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,200.0,5.6,0.0,20.0,66.5,0,0,0,1,0
10,1,-8.10805,112.92,3676,400.0,1.2000000000000002,225.0,21.0,112.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,4.6,225.0,21.0,88.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,3.1,225.0,22.0,75.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,700.0,0.8999999999999995,225.0,22.0,125.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,2.9,225.0,22.0,165.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,400.0,0.6000000000000001,0.0,21.0,66.5,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,1.7999999999999998,225.0,22.0,115.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,400.0,7.699999999999999,225.0,22.0,100.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,700.0,3.3,180.0,22.0,121.0,0,0,0,1,0
12,1,-8.125,114.0419444,3332,1250.0,5.2,90.0,32.0,174.5,0,0,1,0,0
3,1,-8.10805,112.92,3676,300.0,1.3000000000000005,0.0,20.0,66.5,0,0,0,1,0
8,1,-8.10805,112.92,3676,600.0,12.1,0.0,22.0,107.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,4.8,0.0,22.0,115.0,0,0,0,1,0
6,2,-7.54194,110.44194,2968,1250.0,4.7,315.0,75.0,174.5,0,1,0,0,0
7,1,-8.10805,112.92,3676,300.0,2.4,225.0,21.0,68.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,600.0,7.699999999999999,180.0,22.0,120.0,0,0,0,1,0
6,1,-8.125,114.0419444,3332,500.0,4.2,315.0,4.0,124.0,0,0,1,0,0
5,1,-8.10805,112.92,3676,400.0,1.4,225.0,21.0,88.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,4.8,225.0,22.0,132.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,700.0,5.6,45.0,22.0,167.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000.0,3.6,180.0,22.0,126.0,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000.0,3.6,202.5,4.0,124.0,0,0,1,0,0
10,1,-8.10805,112.92,3676,700.0,0.7999999999999994,270.0,22.0,123.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000.0,2.0,0.0,22.0,113.0,0,0,0,1,0
5,1,-7.54194,110.44194,2968,1250.0,5.4,225.0,55.0,145.0,0,1,0,0,0
12,1,-8.10805,112.92,3676,700.0,1.7000000000000002,315.0,21.0,127.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,600.0,11.4,45.0,20.0,113.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,0.9999999999999996,225.0,22.0,174.5,0,0,0,1,0
1,1,-8.10805,112.92,3676,600.0,9.7,0.0,22.0,114.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,3.3,0.0,22.0,89.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,500.0,0.3999999999999999,247.5,22.0,142.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,1000.0,8.5,225.0,22.0,168.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,800.0,6.2,180.0,22.0,174.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,800.0,1.2000000000000002,225.0,22.0,136.0,0,0,0,1,0
9,1,-8.10805,112.92,3676,700.0,3.5,225.0,22.0,118.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,400.0,3.8,270.0,22.0,118.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,400.0,2.8,247.5,21.0,160.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,800.0,1.7999999999999998,22.5,16.0,103.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,600.0,9.0,270.0,22.0,88.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,1.6,135.0,22.0,145.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,700.0,9.3,45.0,22.0,142.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,3.5,225.0,22.0,174.5,0,0,0,1,0
4,1,-8.10805,112.92,3676,600.0,4.7,0.0,22.0,107.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,300.0,1.3000000000000005,45.0,22.0,110.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,5.7,0.0,22.0,110.0,0,0,0,1,0
10,1,-8.10805,112.92,3676,300.0,3.3,225.0,22.0,110.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,1.5,0.0,22.0,98.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,900.0,1.5,225.0,22.0,110.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,8.7,225.0,22.0,132.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,500.0,2.3,225.0,22.0,122.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,400.0,0.6000000000000001,180.0,20.0,99.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000.0,2.1,247.5,22.0,161.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,2.4,225.0,22.0,92.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,900.0,5.1,67.5,22.0,162.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,700.0,0.2999999999999998,270.0,22.0,105.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,700.0,6.1,0.0,22.0,128.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,600.0,1.9,180.0,22.0,72.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,1000.0,0.2999999999999998,0.0,22.0,147.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,3.2,67.5,20.0,96.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,600.0,5.9,0.0,22.0,117.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,5.4,22.5,22.0,140.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,400.0,3.3,180.0,22.0,97.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,6.2,0.0,22.0,122.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,700.0,3.3,247.5,22.0,150.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,0.3999999999999999,45.0,21.0,105.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,3.9,315.0,21.0,127.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,300.0,1.9,180.0,22.0,166.0,0,0,0,1,0
9,1,-8.10805,112.92,3676,600.0,3.2,90.0,21.0,127.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,2.7,0.0,22.0,119.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,500.0,1.0999999999999996,225.0,21.0,66.5,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,2.7,157.5,22.0,135.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,2.2,0.0,22.0,115.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,500.0,8.2,45.0,22.0,115.0,0,0,0,1,0
6,1,-7.54194,110.44194,2968,1250.0,1.5,315.0,50.0,162.0,0,1,0,0,0
8,1,-8.10805,112.92,3676,1000.0,0.8999999999999995,225.0,22.0,117.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,700.0,1.4,292.5,22.0,134.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,23.0,147.0,0,0,0,1,0
4,1,-8.10805,112.92,3676,400.0,8.1,0.0,20.0,68.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,6.2,67.5,22.0,119.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,1200.0,8.7,180.0,22.0,134.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,800.0,1.7999999999999998,0.0,22.0,101.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,400.0,4.7,225.0,22.0,99.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,600.0,3.6,180.0,22.0,101.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,500.0,11.2,270.0,22.0,110.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,1000.0,3.1,270.0,21.0,115.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,600.0,0.9999999999999996,270.0,22.0,129.0,0,0,0,1,0
7,1,-8.10805,112.92,3676,300.0,5.6,225.0,20.0,66.5,0,0,0,1,0
11,1,-8.10805,112.92,3676,600.0,5.4,0.0,22.0,99.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,700.0,2.4,22.5,22.0,162.0,0,0,0,1,0
6,1,-8.10805,112.92,3676,400.0,4.7,225.0,22.0,133.0,0,0,0,1,0
9,1,-8.10805,112.92,3676,500.0,9.2,337.5,22.0,115.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,900.0,3.1,90.0,23.0,122.0,0,0,0,1,0
11,1,-8.10805,112.92,3676,500.0,11.8,135.0,22.0,98.0,0,0,0,1,0
3,1,-7.941944444,112.95,2329,1250.0,8.7,45.0,9.0,124.0,1,0,0,0,0
4,1,-8.10805,112.92,3676,600.0,6.0,315.0,22.0,156.0,0,0,0,1,0
9,1,-8.10805,112.92,3676,500.0,6.1,270.0,22.0,128.0,0,0,0,1,0
3,1,-7.941944444,112.95,2329,1250.0,5.0,0.0,9.0,124.0,1,0,0,0,0
2,1,-8.10805,112.92,3676,800.0,6.1,180.0,22.0,115.0,0,0,0,1,0
5,1,-8.10805,112.92,3676,400.0,2.1,157.5,22.0,114.0,0,0,0,1,0
2,1,-8.10805,112.92,3676,500.0,6.7,0.0,22.0,108.0,0,0,0,1,0
3,1,-7.941944444,112.95,2329,1250.0,1.7999999999999998,90.0,9.0,124.0,1,0,0,0,0
7,1,-8.10805,112.92,3676,1000.0,8.3,22.5,22.0,174.5,0,0,0,1,0
10,1,-8.10805,112.92,3676,200.0,2.4,225.0,22.0,122.0,0,0,0,1,0
8,1,-7.54194,110.44194,2968,1000.0,4.3,270.0,20.0,174.5,0,1,0,0,0
11,1,-8.10805,112.92,3676,600.0,3.3,180.0,22.0,102.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,400.0,6.1,0.0,22.0,66.5,0,0,0,1,0
4,1,-8.10805,112.92,3676,600.0,5.6,22.5,22.0,109.0,0,0,0,1,0
3,1,-8.10805,112.92,3676,800.0,2.5,0.0,21.0,114.0,0,0,0,1,0
8,1,-8.10805,112.92,3676,400.0,1.4,0.0,22.0,105.0,0,0,0,1,0
1,1,-8.10805,112.92,3676,500.0,4.5,90.0,22.0,111.0,0,0,0,1,0
12,1,-8.10805,112.92,3676,400.0,2.8,225.0,21.0,98.0,0,0,0,1,0
