id,timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
852,5,1,-8.10805,112.92,3676,600.0,1.0999999999999996,180.0,22.0,110.0,27.52765006151073,521.5277733719905,319.4891702027349,15.913807434305347,0,0,0,1,0
853,5,1,-8.10805,112.92,3676,600.0,1.3000000000000005,202.5,22.0,110.0,35.252553388016295,705.6396558362119,311.1297635250081,19.24622300394797,0,0,0,1,0
854,5,1,-8.10805,112.92,3676,500.0,0.9999999999999996,270.0,21.0,119.0,31.143961434608883,613.5620863199888,314.65063836816546,16.50227346982976,0,0,0,1,0
855,5,1,-8.10805,112.92,3676,800.0,2.3,202.5,22.0,107.0,22.656981086711905,521.4312609090562,275.78521233107284,12.45341183980544,0,0,0,1,0
856,5,1,-8.10805,112.92,3676,700.0,2.3,247.5,20.0,140.0,35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303,0,0,0,1,0
857,5,1,-8.10805,112.92,3676,600.0,2.7,270.0,20.0,154.0,38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807,0,0,0,1,0
858,5,1,-8.10805,112.92,3676,1000.0,12.325,225.0,22.0,120.0,22.656981086711905,490.7588337967587,280.440845942059,12.870714052344228,0,0,0,1,0
859,5,1,-8.10805,112.92,3676,1000.0,12.325,225.0,22.0,117.0,32.073123865856594,398.79083081452967,297.573019557202,15.544870286905295,0,0,0,1,0
860,5,1,-8.10805,112.92,3676,500.0,0.8999999999999995,180.0,21.0,103.0,32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736,0,0,0,1,0
861,5,1,-8.10805,112.92,3676,1000.0,0.2000000000000001,270.0,22.0,174.5,32.073123865856594,368.1372517919933,296.9726536195882,18.072825821231312,0,0,0,1,0
862,5,1,-8.10805,112.92,3676,700.0,1.5,270.0,22.0,154.0,35.252553388016295,582.8839820039893,307.98483871649745,19.539052659565343,0,0,0,1,0
863,5,1,-8.10805,112.92,3676,500.0,0.6000000000000001,270.0,20.0,154.0,35.252553388016295,705.5963992679872,311.90823274585784,18.83537107137517,0,0,0,1,0
864,5,1,-8.10805,112.92,3676,800.0,0.7999999999999994,270.0,20.0,174.5,35.252553388016295,582.8839820039893,310.9376533548505,18.894506637837427,0,0,0,1,0
865,5,1,-8.10805,112.92,3676,700.0,0.7999999999999994,270.0,20.0,128.0,35.252553388016295,582.8839820039893,307.98483871649745,19.539052659565343,0,0,0,1,0
866,5,1,-8.10805,112.92,3676,500.0,0.7999999999999994,0.0,20.0,174.5,35.252553388016295,613.5620863199888,308.6726359805849,18.500303760162105,0,0,0,1,0
867,5,1,-8.10805,112.92,3676,700.0,1.0999999999999996,225.0,22.0,93.0,35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303,0,0,0,1,0
868,5,1,-8.10805,112.92,3676,1000.0,1.4,337.5,22.0,120.0,31.143961434608883,337.45914747599386,303.5167094546403,17.291491744905453,0,0,0,1,0
869,5,1,-8.10805,112.92,3676,300.0,1.7999999999999998,0.0,21.0,87.0,27.52765006151073,490.8496690559911,321.99856293223104,13.567030650060016,0,0,0,1,0
870,5,1,-8.10805,112.92,3676,300.0,2.4,0.0,21.0,74.0,24.62149621199832,490.8496690559911,331.8046464296005,13.176688678341003,0,0,0,1,0
871,5,1,-8.10805,112.92,3676,400.0,1.5,225.0,21.0,86.0,23.3189554732816,429.46704856949344,326.32034103537165,12.752456518222752,0,0,0,1,0
872,5,1,-8.10805,112.92,3676,900.0,0.2999999999999998,225.0,22.0,103.0,22.656981086711905,521.3988915335831,276.72600253187056,13.043071392666349,0,0,0,1,0
873,5,1,-8.10805,112.92,3676,500.0,1.0999999999999996,225.0,21.0,66.5,32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736,0,0,0,1,0
874,5,1,-8.10805,112.92,3676,900.0,2.8,180.0,22.0,95.0,35.252553388016295,398.8153561079927,303.7404136528024,19.81016049598714,0,0,0,1,0
875,5,1,-8.10805,112.92,3676,1000.0,2.3,157.5,22.0,113.0,31.143961434608883,337.45914747599386,303.5167094546403,17.291491744905453,0,0,0,1,0
876,5,1,-8.10805,112.92,3676,400.0,1.4,225.0,21.0,88.0,31.143961434608883,582.8839820039893,326.26670573919586,16.183106166595778,0,0,0,1,0
877,5,1,-8.10805,112.92,3676,300.0,1.7999999999999998,225.0,20.0,66.5,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,0,0,0,1,0
878,5,1,-8.10805,112.92,3676,300.0,1.7999999999999998,225.0,20.0,66.5,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,0,0,0,1,0
879,5,1,-8.10805,112.92,3676,1000.0,0.8999999999999995,225.0,22.0,121.0,22.656981086711905,490.7588337967587,280.440845942059,12.870714052344228,0,0,0,1,0
880,5,1,-8.10805,112.92,3676,500.0,0.8999999999999995,180.0,22.0,75.0,32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736,0,0,0,1,0
881,5,1,-8.10805,112.92,3676,300.0,2.5,225.0,20.0,66.5,27.52765006151073,552.20587768799,328.677446756863,14.606965725404368,0,0,0,1,0
883,5,1,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,22.0,124.0,23.3189554732816,337.438395304602,312.7501576973872,12.632340870493149,0,0,0,1,0
884,5,1,-8.10805,112.92,3676,500.0,1.7999999999999998,225.0,21.0,83.0,19.805019780306363,337.438395304698,324.2851077465281,11.201186248555272,0,0,0,1,0
885,5,1,-8.10805,112.92,3676,500.0,1.7000000000000002,225.0,22.0,101.0,19.805019780306363,276.08595979475285,323.2986257600728,10.50151283172675,0,0,0,1,0
886,5,1,-8.10805,112.92,3676,700.0,2.4,225.0,22.0,92.0,15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428,0,0,0,1,0
887,5,1,-8.10805,112.92,3676,600.0,3.8,225.0,22.0,94.0,17.358510364564754,337.438395304698,320.52430963944164,9.602472775885898,0,0,0,1,0
888,5,1,-8.10805,112.92,3676,1000.0,1.7000000000000002,270.0,22.0,167.0,35.252553388016295,368.1372517919933,298.9949226525957,19.56417756236063,0,0,0,1,0
889,5,1,-8.10805,112.92,3676,600.0,2.3,270.0,22.0,150.0,31.143961434608883,552.20587768799,322.44418550263845,16.655993654387807,0,0,0,1,0
890,5,1,-8.10805,112.92,3676,800.0,0.6000000000000001,202.5,22.0,140.0,27.52765006151073,337.45914747599386,310.73152945697615,13.556808115670057,0,0,0,1,0
891,5,1,-8.10805,112.92,3676,1000.0,1.6,225.0,22.0,116.0,23.3189554732816,214.73352428474672,292.86489592617744,12.03367613897351,0,0,0,1,0
892,5,1,-8.10805,112.92,3676,700.0,1.5,0.0,22.0,98.0,35.252553388016295,613.5620863199888,303.05774433825934,19.014396724539303,0,0,0,1,0
893,5,1,-8.10805,112.92,3676,500.0,3.8,0.0,22.0,112.0,31.143961434608883,613.5620863199888,314.65063836816546,16.50227346982976,0,0,0,1,0
894,5,1,-8.10805,112.92,3676,400.0,2.2,0.0,21.0,72.0,22.656981086711905,521.4312609090562,281.41196637303887,11.79958638890588,0,0,0,1,0
895,5,1,-8.10805,112.92,3676,700.0,2.2,0.0,21.0,88.0,22.656981086711905,521.4312609090562,284.96139464026214,12.754946317353337,0,0,0,1,0
896,5,1,-8.10805,112.92,3676,400.0,0.6000000000000001,0.0,21.0,66.5,32.073123865856594,644.2401906359883,306.3695170610532,18.429304175206333,0,0,0,1,0
897,5,1,-8.10805,112.92,3676,600.0,0.5,22.5,22.0,86.0,38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807,0,0,0,1,0
898,5,1,-8.10805,112.92,3676,800.0,2.9,0.0,22.0,102.0,31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312,0,0,0,1,0
899,5,1,-8.10805,112.92,3676,500.0,2.5,0.0,22.0,78.0,24.57071414231177,429.46704856949344,319.04428981052166,13.635109654640171,0,0,0,1,0
900,5,1,-8.10805,112.92,3676,700.0,3.9,0.0,22.0,110.0,23.3189554732816,306.7621775496382,313.9968278510786,11.916693276016357,0,0,0,1,0
901,5,1,-8.10805,112.92,3676,500.0,0.9999999999999996,0.0,22.0,101.0,19.805019780306363,337.438395304698,324.2851077465281,11.201186248555272,0,0,0,1,0
902,5,1,-8.10805,112.92,3676,400.0,0.9999999999999996,0.0,22.0,99.0,19.805019780306363,306.7621775497254,328.1244680054083,11.09760243752677,0,0,0,1,0
903,5,1,-8.10805,112.92,3676,400.0,1.0999999999999996,45.0,22.0,85.0,32.14950655266692,797.679610945283,311.76159929009486,18.682452771882144,0,0,0,1,0
904,5,1,-8.10805,112.92,3676,800.0,1.0999999999999996,157.5,22.0,115.0,31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312,0,0,0,1,0
905,5,1,-8.10805,112.92,3676,600.0,3.8,225.0,22.0,95.0,23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972,0,0,0,1,0
906,5,1,-8.10805,112.92,3676,700.0,1.4,225.0,22.0,97.0,23.3189554732816,306.7621775496382,313.9968278510786,11.916693276016357,0,0,0,1,0
907,5,1,-8.10805,112.92,3676,600.0,1.5,225.0,22.0,101.0,19.805019780306363,245.40974203978035,331.5148937499852,11.125648664720142,0,0,0,1,0
908,5,1,-8.10805,112.92,3676,300.0,4.2,225.0,22.0,88.0,17.358510364564754,214.73352428474672,341.8713804109474,10.024004251832247,0,0,0,1,0
909,5,1,-8.10805,112.92,3676,700.0,2.8,225.0,22.0,99.0,12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291,0,0,0,1,0
910,5,1,-8.10805,112.92,3676,800.0,2.6000000000000005,0.0,22.0,91.0,35.252553388016295,582.8839820039893,304.23368168146146,18.822681758109173,0,0,0,1,0
911,5,1,-8.10805,112.92,3676,1000.0,4.4,270.0,22.0,100.0,31.143961434608883,306.7810431599944,300.79392884314336,17.040138941365363,0,0,0,1,0
912,5,1,-8.10805,112.92,3676,800.0,2.7,292.5,22.0,104.0,31.143961434608883,490.8496690559911,313.5474013553557,17.144601023160856,0,0,0,1,0
913,5,1,-8.10805,112.92,3676,800.0,0.9999999999999996,247.5,22.0,105.0,31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312,0,0,0,1,0
914,5,1,-8.10805,112.92,3676,500.0,3.3,0.0,22.0,89.0,27.52765006151073,490.8496690559911,321.2435263358007,15.372750765054946,0,0,0,1,0
915,5,1,-8.10805,112.92,3676,500.0,1.7999999999999998,0.0,22.0,92.0,23.3189554732816,368.1146130595658,317.3565292647865,12.488201011076972,0,0,0,1,0
916,5,1,-8.10805,112.92,3676,400.0,3.3,0.0,22.0,96.0,17.358510364564754,276.08595979475285,328.4367606929086,10.130111621662373,0,0,0,1,0
917,5,1,-8.10805,112.92,3676,900.0,3.3,225.0,22.0,117.0,19.805019780306363,184.05730652983524,322.06310078380795,10.12400273261622,0,0,0,1,0
918,5,1,-8.10805,112.92,3676,700.0,4.7,292.5,21.0,101.0,15.494548664356016,184.0459521217084,308.05562920594906,7.741237130528428,0,0,0,1,0
919,5,1,-8.10805,112.92,3676,700.0,2.3,270.0,22.0,103.0,12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291,0,0,0,1,0
920,5,1,-8.10805,112.92,3676,500.0,4.7,225.0,22.0,101.0,24.76132189975276,1012.252736669145,281.52502893731616,14.539851969917336,0,0,0,1,0
921,5,1,-8.10805,112.92,3676,400.0,4.7,225.0,22.0,99.0,28.03630333835644,1012.1900947058148,281.2859138789435,13.952348990219294,0,0,0,1,0
922,5,1,-8.10805,112.92,3676,500.0,5.1,315.0,22.0,112.0,32.073123865856594,613.5620863199888,304.83132318800847,18.119694573366736,0,0,0,1,0
923,5,1,-8.10805,112.92,3676,800.0,5.1,270.0,22.0,141.0,35.252553388016295,582.8839820039893,304.23368168146146,18.822681758109173,0,0,0,1,0
924,5,1,-8.10805,112.92,3676,600.0,5.3,315.0,22.0,97.0,38.96948729792477,674.9596707998548,305.56881601776763,19.846178734239807,0,0,0,1,0
925,5,1,-8.10805,112.92,3676,600.0,4.9,270.0,22.0,121.0,35.252553388016295,644.2401906359883,311.2155382857068,18.13851132194005,0,0,0,1,0
926,5,1,-8.10805,112.92,3676,700.0,2.7,247.5,22.0,108.0,31.143961434608883,552.20587768799,319.1843592868088,16.759927100988875,0,0,0,1,0
927,5,1,-8.10805,112.92,3676,800.0,2.1,225.0,22.0,101.0,31.143961434608883,429.4934604239922,313.32638017102823,16.08010042973312,0,0,0,1,0
928,5,1,-8.10805,112.92,3676,400.0,4.0,270.0,22.0,145.0,24.62149621199832,490.8496690559911,329.05918118849416,13.832085045280046,0,0,0,1,0
929,5,1,-8.10805,112.92,3676,800.0,4.0,270.0,22.0,147.0,23.3189554732816,306.7621775496382,309.1083794274716,12.159723921085988,0,0,0,1,0
930,5,1,-8.10805,112.92,3676,1000.0,3.8,270.0,22.0,118.0,19.805019780306363,184.05730652983524,322.06310078380795,10.12400273261622,0,0,0,1,0
931,5,1,-8.10805,112.92,3676,700.0,7.0,270.0,22.0,117.0,28.03630333835644,858.9340971390175,298.6116609576718,16.232345683730728,0,0,0,1,0
932,5,1,-8.10805,112.92,3676,600.0,2.7,270.0,22.0,121.0,36.9061239035525,674.9182949519877,301.0314891559646,19.713997849116176,0,0,0,1,0
933,5,1,-8.10805,112.92,3676,500.0,3.7,225.0,22.0,147.0,22.656981086711905,521.4312609090562,281.41196637303887,11.79958638890588,0,0,0,1,0
934,5,1,-8.10805,112.92,3676,800.0,2.7,225.0,22.0,141.0,17.356332494464517,184.034562673778,274.77272346993493,9.0000322664519,0,0,0,1,0
935,5,1,-8.10805,112.92,3676,600.0,3.2,225.0,22.0,135.0,28.11881987858083,736.0007364534105,246.94083102852505,15.464787251997864,0,0,0,1,0
936,5,1,-8.10805,112.92,3676,500.0,3.5,225.0,22.0,174.5,24.76132189975276,276.0002761700388,238.05187491166413,12.80313902064493,0,0,0,1,0
937,5,1,-8.10805,112.92,3676,900.0,3.2,225.0,22.0,157.0,24.76132189975276,245.33357881781228,234.0411514949938,13.027225262684174,0,0,0,1,0
938,5,1,-8.10805,112.92,3676,500.0,3.7,225.0,22.0,147.0,17.492757114355847,214.6802917786968,244.8405869300006,10.164629764429169,0,0,0,1,0
939,5,1,-8.10805,112.92,3676,700.0,4.0,157.5,22.0,150.0,23.62279631574523,459.9716363205491,217.0715276242364,12.483134779282036,0,0,0,1,0
940,5,1,-8.10805,112.92,3676,900.0,3.0,270.0,22.0,165.0,20.1646880183217,183.98865452827195,204.57675985138687,10.42320971230898,0,0,0,1,0
941,5,1,-8.10805,112.92,3676,700.0,4.3,270.0,22.0,174.5,20.1646880183217,183.98865452827195,204.57675985138687,10.42320971230898,0,0,0,1,0
942,5,1,-8.10805,112.92,3676,800.0,2.6000000000000005,247.5,22.0,150.0,20.1646880183217,183.98865452827195,204.57675985138687,10.42320971230898,0,0,0,1,0
943,5,1,-8.10805,112.92,3676,700.0,0.7999999999999994,225.0,22.0,174.5,20.1646880183217,245.318206037696,216.81032703124555,10.059870492424526,0,0,0,1,0
944,5,1,-8.10805,112.92,3676,500.0,0.2000000000000001,225.0,22.0,153.0,15.800788837820228,214.66688146564672,217.4223850865104,8.616325131582071,0,0,0,1,0
945,5,1,-8.10805,112.92,3676,700.0,5.9,225.0,22.0,136.0,27.870927740617017,735.9546181129049,224.7169033681815,12.91232266017407,0,0,0,1,0
946,5,1,-8.10805,112.92,3676,1000.0,3.0,225.0,22.0,174.5,23.62279631574523,429.3337629311561,227.91954727264584,12.260003356787475,0,0,0,1,0
947,5,1,-8.10805,112.92,3676,700.0,0.9999999999999996,225.0,22.0,174.5,15.800788837820228,245.333578817882,224.0554351850461,8.915590625675684,0,0,0,1,0
948,5,1,-8.10805,112.92,3676,500.0,0.7999999999999994,225.0,22.0,156.0,7.978772093601114,92.00583933372718,223.7642178114219,4.568009456112498,0,0,0,1,0
949,5,1,-8.10805,112.92,3676,900.0,1.5,225.0,22.0,110.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,0,0,0,1,0
950,5,1,-8.10805,112.92,3676,800.0,2.2,225.0,22.0,97.0,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906,0,0,0,1,0
951,5,1,-8.10805,112.92,3676,400.0,2.4,225.0,22.0,89.0,5.776576439184794,92.00583933372718,206.10268734687787,3.833944237973726,0,0,0,1,0
952,4,1,-8.10805,112.92,3676,600.0,7.3,225.0,22.0,91.0,17.356332494463032,460.0864066844613,50.196980657671645,8.639106068461244,0,0,0,1,0
953,4,1,-8.10805,112.92,3676,400.0,7.3,225.0,16.0,67.0,17.358510364564754,705.4658235830411,60.59657704495277,10.372618384016029,0,0,0,1,0
954,4,1,-8.10805,112.92,3676,700.0,7.3,225.0,22.0,94.0,12.431279497761324,490.75883379689816,48.427908946832986,8.479499194659248,0,0,0,1,0
955,4,1,-8.10805,112.92,3676,1000.0,8.5,225.0,22.0,168.0,22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586,0,0,0,1,0
956,4,1,-8.10805,112.92,3676,800.0,7.8,225.0,22.0,166.0,17.356332494463032,766.8106778076534,74.1910505373142,10.508280145330511,0,0,0,1,0
957,4,1,-8.10805,112.92,3676,500.0,9.7,225.0,22.0,128.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,0,0,0,1,0
958,4,1,-8.10805,112.92,3676,700.0,9.5,225.0,22.0,168.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
959,4,1,-8.10805,112.92,3676,700.0,12.0,225.0,22.0,148.0,11.01044908432941,184.034562673778,70.8082630984639,5.876363189742613,0,0,0,1,0
960,4,1,-8.10805,112.92,3676,700.0,12.325,270.0,22.0,85.0,17.492757114354365,705.4658235830411,60.89604664449186,10.74397974488524,0,0,0,1,0
961,4,1,-8.10805,112.92,3676,700.0,11.5,315.0,22.0,134.0,22.656981086711905,950.7862139730044,98.2255668330759,11.92881194793788,0,0,0,1,0
962,4,1,-8.10805,112.92,3676,900.0,6.3,292.5,22.0,125.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
963,4,1,-8.10805,112.92,3676,300.0,8.2,315.0,20.0,152.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
964,4,1,-8.10805,112.92,3676,600.0,11.9,0.0,22.0,116.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
965,4,1,-8.10805,112.92,3676,300.0,8.0,0.0,22.0,135.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
966,4,1,-8.10805,112.92,3676,500.0,6.6,315.0,21.0,116.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
967,4,1,-8.10805,112.92,3676,500.0,10.0,0.0,22.0,115.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
968,4,1,-8.10805,112.92,3676,700.0,10.3,0.0,22.0,158.0,12.601602777969266,613.4104606279191,151.83901760157408,9.2321397469831,0,0,0,1,0
969,4,1,-8.10805,112.92,3676,500.0,9.1,0.0,22.0,156.0,12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023,0,0,0,1,0
970,4,1,-8.10805,112.92,3676,800.0,8.4,315.0,22.0,163.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
971,4,1,-8.10805,112.92,3676,600.0,6.0,315.0,22.0,156.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
972,4,1,-8.10805,112.92,3676,800.0,6.5,315.0,23.0,120.0,7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876,0,0,0,1,0
973,4,1,-8.10805,112.92,3676,800.0,8.7,337.5,22.0,127.0,11.01044908432941,460.057845470802,117.91815558390888,5.57856845302193,0,0,0,1,0
974,4,1,-8.10805,112.92,3676,800.0,8.1,0.0,22.0,165.0,28.12606762617456,1165.6449321543823,55.66311510655271,14.063675384959106,0,0,0,1,0
975,4,1,-8.10805,112.92,3676,600.0,7.1,0.0,22.0,138.0,12.601602777969266,582.7399375965231,152.3096710668096,9.075222353010217,0,0,0,1,0
976,4,1,-8.10805,112.92,3676,700.0,4.4,315.0,23.0,125.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
977,4,1,-8.10805,112.92,3676,600.0,6.3,315.0,22.0,131.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
978,4,1,-8.10805,112.92,3676,600.0,6.7,292.5,23.0,135.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
979,4,1,-8.10805,112.92,3676,400.0,8.1,0.0,20.0,68.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
980,4,1,-8.10805,112.92,3676,500.0,5.2,0.0,22.0,102.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
981,4,1,-8.10805,112.92,3676,700.0,2.7,0.0,22.0,115.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
982,4,1,-8.10805,112.92,3676,500.0,2.5,0.0,21.0,98.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
983,4,1,-8.10805,112.92,3676,800.0,2.5,0.0,22.0,106.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
984,4,1,-8.10805,112.92,3676,900.0,5.5,0.0,22.0,152.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
985,4,1,-8.10805,112.92,3676,700.0,3.9,0.0,22.0,165.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
986,4,1,-8.10805,112.92,3676,500.0,1.0999999999999996,225.0,22.0,174.5,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
987,4,1,-8.10805,112.92,3676,700.0,1.4,225.0,22.0,116.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
988,4,1,-8.10805,112.92,3676,700.0,1.4,247.5,22.0,144.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
989,4,1,-8.10805,112.92,3676,600.0,4.5,225.0,22.0,116.0,19.805019780305493,736.1382506953472,116.92280836248922,10.374980091785105,0,0,0,1,0
990,4,1,-8.10805,112.92,3676,600.0,4.3,247.5,22.0,121.0,12.601602777969266,582.7399375965231,152.3096710668096,9.075222353010217,0,0,0,1,0
991,4,1,-8.10805,112.92,3676,600.0,4.3,202.5,22.0,127.0,12.601602777969266,582.7399375965231,152.3096710668096,9.075222353010217,0,0,0,1,0
992,4,1,-8.10805,112.92,3676,700.0,2.6000000000000005,225.0,22.0,108.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,0,0,0,1,0
993,4,1,-8.10805,112.92,3676,600.0,0.8999999999999995,225.0,22.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
994,4,1,-8.10805,112.92,3676,700.0,7.6,225.0,22.0,148.0,0.2168301069567775,766.7630757847135,180.0,0.2168301069567793,0,0,0,1,0
995,4,1,-8.10805,112.92,3676,800.0,6.7,270.0,22.0,123.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
996,4,1,-8.10805,112.92,3676,800.0,3.6,337.5,21.0,116.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,0,0,0,1,0
997,4,1,-8.10805,112.92,3676,900.0,1.9,0.0,22.0,123.0,12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119,0,0,0,1,0
998,4,1,-8.10805,112.92,3676,600.0,0.8999999999999995,22.5,22.0,170.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
999,4,1,-8.10805,112.92,3676,700.0,0.8999999999999995,22.5,22.0,147.0,7.671131386339246,92.01728133688896,101.29733083140933,4.465462553691876,0,0,0,1,0
1000,4,1,-8.10805,112.92,3676,500.0,1.2000000000000002,22.5,21.0,171.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1001,4,1,-8.10805,112.92,3676,700.0,8.0,22.5,22.0,151.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
1003,4,1,-8.10805,112.92,3676,500.0,2.1,45.0,22.0,78.0,12.213570232467887,337.39669823527163,16.19274886425842,7.364001181426023,0,0,0,1,0
1004,4,1,-8.10805,112.92,3676,700.0,2.1,45.0,22.0,120.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,0,0,0,1,0
1005,4,1,-8.10805,112.92,3676,800.0,1.7000000000000002,0.0,22.0,115.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1006,4,1,-8.10805,112.92,3676,500.0,0.8999999999999995,0.0,22.0,111.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,0,0,0,1,0
1007,4,1,-8.10805,112.92,3676,500.0,0.9999999999999996,22.5,22.0,128.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1008,4,1,-8.10805,112.92,3676,800.0,2.7,22.5,22.0,135.0,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906,0,0,0,1,0
1009,4,1,-8.10805,112.92,3676,700.0,2.1,45.0,21.0,116.0,12.237024358838871,429.4139795721639,42.568762400969234,8.016447038032545,0,0,0,1,0
1010,4,1,-8.10805,112.92,3676,700.0,1.3000000000000005,45.0,23.0,123.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1011,4,1,-8.10805,112.92,3676,800.0,2.8,45.0,22.0,84.0,12.601602777969266,552.0694145651271,133.32081859397852,8.8887747338573,0,0,0,1,0
1012,4,1,-8.10805,112.92,3676,600.0,3.4,45.0,15.0,91.0,7.671131386339246,92.01728133688896,45.856929335640416,4.410292572855688,0,0,0,1,0
1013,4,1,-8.10805,112.92,3676,400.0,3.9,22.5,22.0,104.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1014,4,1,-8.10805,112.92,3676,700.0,3.9,22.5,22.0,110.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1015,4,1,-8.10805,112.92,3676,700.0,0.9999999999999996,225.0,22.0,118.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1016,4,1,-8.10805,112.92,3676,1000.0,1.6,112.5,22.0,117.0,22.69991210349251,1042.927062022755,65.56581378491518,12.68932178718586,0,0,0,1,0
1017,4,1,-8.10805,112.92,3676,900.0,3.6,45.0,22.0,124.0,12.237024358838871,398.74155245986645,42.8425396628117,8.019345110681119,0,0,0,1,0
1018,4,1,-8.10805,112.92,3676,800.0,2.4,0.0,22.0,150.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1019,4,1,-8.10805,112.92,3676,500.0,2.9,0.0,22.0,140.0,5.34291622527104,306.7242711229807,90.0,2.7798731661139087,0,0,0,1,0
1020,4,1,-8.10805,112.92,3676,700.0,2.9,202.5,22.0,161.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
1021,4,1,-8.10805,112.92,3676,500.0,2.2,247.5,22.0,125.0,7.671131386339246,122.68970844918528,69.05819614109845,4.684825971586667,0,0,0,1,0
