timestamp,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,max_time,jarak_km,luas_km2,sudut_deg,radius_km
2025-07-07 00:11:00 UTC,600,4.0,247.5,22.0,93.0,,,,
2025-07-06 01:52:00 UTC,400,4.0,225.0,22.0,123.0,,,,
2025-07-02 03:37:00 UTC,1000,8.3,22.5,22.0,234.0,,,,
2025-07-02 00:55:00 UTC,700,5.9,0.0,22.0,158.0,,,,
2025-07-02 00:00:00 UTC,700,5.9,0.0,22.0,139.0,,,,
2025-07-01 15:34:00 UTC,700,2.2,0.0,22.0,172.0,,,,
2025-06-30 17:30:00 UTC,500,4.7,225.0,22.0,68.0,,,,
2025-06-30 17:25:00 UTC,600,4.7,315.0,22.0,72.0,,,,
2025-06-23 01:02:00 UTC,500,3.0,247.5,22.0,101.0,,,,
2025-06-21 02:03:00 UTC,1000,3.1,270.0,21.0,115.0,,,,
2025-06-21 00:46:00 UTC,500,4.6,315.0,22.0,100.0,,,,
2025-06-20 22:50:00 UTC,1200,1.5,0.0,22.0,110.0,,,,
2025-06-20 18:08:00 UTC,400,3.1,247.5,21.0,75.0,,,,
2025-06-20 17:58:00 UTC,400,2.3,225.0,21.0,84.0,,,,
2025-06-20 17:53:00 UTC,600,2.3,225.0,21.0,96.0,,,,
2025-06-20 13:37:00 UTC,700,0.6,225.0,22.0,97.0,,,,
2025-06-20 01:10:00 UTC,500,1.5,270.0,22.0,99.0,,,,
2025-06-20 00:38:00 UTC,400,0.7,270.0,22.0,87.0,,,,
2025-06-19 23:56:00 UTC,700,1.1,225.0,22.0,101.0,,,,
2025-06-19 17:45:00 UTC,700,2.7,225.0,22.0,116.0,,,,
2025-06-19 13:11:00 UTC,800,2.5,0.0,22.0,106.0,,,,
2025-06-19 03:32:00 UTC,700,8.1,225.0,22.0,107.0,,,,
2025-06-19 00:25:00 UTC,700,6.1,180.0,22.0,105.0,,,,
2025-06-18 22:03:00 UTC,800,4.9,247.5,22.0,159.0,,,,
2025-06-18 16:17:00 UTC,600,5.0,22.5,22.0,102.0,,,,
2025-06-18 14:51:00 UTC,500,3.5,22.5,21.0,101.0,,,,
2025-06-18 13:20:00 UTC,800,3.0,157.5,22.0,124.0,,,,
2025-06-18 02:48:00 UTC,500,7.8,225.0,22.0,103.0,,,,
2025-06-18 02:27:00 UTC,600,7.8,202.5,22.0,105.0,,,,
2025-06-17 22:59:00 UTC,500,8.3,225.0,22.0,98.0,,,,
2025-06-17 22:19:00 UTC,600,8.3,225.0,22.0,88.0,,,,
2025-06-17 16:27:00 UTC,500,7.9,22.5,22.0,166.0,,,,
2025-06-16 17:42:00 UTC,500,4.1,270.0,22.0,97.0,,,,
2025-06-15 16:14:00 UTC,600,2.7,337.5,22.0,109.0,,,,
2025-06-14 23:15:00 UTC,500,5.4,135.0,22.0,118.0,,,,
2025-06-14 21:54:00 UTC,600,1.9,157.5,22.0,223.0,,,,
2025-06-14 14:43:00 UTC,500,2.8,202.5,21.0,96.0,,,,
2025-06-14 01:25:00 UTC,600,4.5,225.0,22.0,90.0,,,,
2025-06-13 01:48:00 UTC,700,6.2,225.0,22.0,115.0,,,,
2025-06-12 03:20:00 UTC,700,5.2,225.0,22.0,132.0,,,,
2025-06-12 02:25:00 UTC,1000,5.6,225.0,22.0,178.0,,,,
2025-06-11 17:37:00 UTC,500,2.9,0.0,22.0,69.0,,,,
2025-06-11 17:29:00 UTC,600,2.9,0.0,22.0,72.0,,,,
2025-06-11 01:11:00 UTC,500,6.6,225.0,22.0,153.0,,,,
2025-06-10 00:49:00 UTC,700,1.8,225.0,22.0,162.0,,,,
2025-06-09 22:47:00 UTC,1000,1.3,225.0,22.0,191.0,,,,
2025-06-07 01:59:00 UTC,700,9.0,0.0,22.0,91.0,,,,
2025-06-07 01:24:00 UTC,300,9.0,0.0,21.0,57.0,,,,
2025-06-07 01:16:00 UTC,700,9.0,0.0,22.0,92.0,,,,
2025-06-07 00:20:00 UTC,700,8.9,0.0,22.0,94.0,,,,
2025-06-06 23:27:00 UTC,900,6.6,0.0,22.0,97.0,,,,
2025-06-06 19:41:00 UTC,500,9.4,0.0,22.0,154.0,,,,
2025-06-06 15:08:00 UTC,700,6.2,292.5,22.0,130.0,,,,
2025-06-06 10:43:00 UTC,1000,4.3,0.0,22.0,115.0,,,,
2025-06-06 09:30:00 UTC,400,1.9,0.0,22.0,68.0,,,,
2025-06-05 23:46:00 UTC,500,4.7,0.0,22.0,127.0,,,,
2025-06-05 21:50:00 UTC,400,4.8,315.0,22.0,121.0,,,,
2025-06-05 16:45:00 UTC,800,5.8,337.5,22.0,124.0,,,,
2025-06-05 14:55:00 UTC,600,4.5,0.0,22.0,124.0,,,,
2025-06-05 13:17:00 UTC,700,5.1,0.0,22.0,123.0,,,,
2025-06-05 10:43:00 UTC,800,7.3,0.0,22.0,178.0,,,,
2025-06-05 04:34:00 UTC,700,10.0,270.0,22.0,191.0,,,,
2025-06-05 02:40:00 UTC,300,8.2,270.0,20.0,95.0,,,,
2025-06-04 00:01:00 UTC,800,3.8,337.5,22.0,148.0,,,,
2025-06-03 22:48:00 UTC,700,2.7,0.0,22.0,190.0,,,,
2025-06-03 21:10:00 UTC,500,2.3,0.0,22.0,110.0,,,,
2025-06-03 17:33:00 UTC,500,2.7,225.0,22.0,145.0,,,,
2025-06-03 17:01:00 UTC,800,2.7,0.0,22.0,110.0,,,,
2025-06-03 16:17:00 UTC,800,2.9,0.0,22.0,97.0,,,,
2025-06-03 13:38:00 UTC,400,1.9,180.0,22.0,89.0,,,,
2025-06-03 00:41:00 UTC,500,6.5,225.0,22.0,115.0,,,,
2025-06-02 22:55:00 UTC,1000,5.6,0.0,22.0,101.0,,,,
2025-06-02 22:43:00 UTC,200,5.6,0.0,20.0,56.0,,,,
2025-06-02 17:35:00 UTC,700,3.1,225.0,22.0,96.0,,,,
2025-06-01 10:14:00 UTC,400,4.7,225.0,22.0,133.0,,,,
2025-05-30 22:19:00 UTC,100,1.6,270.0,22.0,179.0,,,,
2025-05-30 21:23:00 UTC,100,2.5,270.0,22.0,188.0,,,,
2025-05-29 23:35:00 UTC,500,1.8,225.0,22.0,115.0,,,,
2025-05-29 17:22:00 UTC,400,0.6,225.0,22.0,87.0,,,,
2025-05-29 03:53:00 UTC,600,9.1,0.0,22.0,147.0,,,,
2025-05-29 03:28:00 UTC,500,9.1,0.0,22.0,132.0,,,,
2025-05-28 22:31:00 UTC,900,0.8,0.0,22.0,110.0,,,,
2025-05-28 22:28:00 UTC,500,0.8,0.0,22.0,94.0,,,,
2025-05-28 18:03:00 UTC,900,2.4,225.0,22.0,101.0,,,,
2025-05-28 16:29:00 UTC,500,0.9,225.0,22.0,150.0,,,,
2025-05-27 23:56:00 UTC,300,2.6,90.0,20.0,106.0,,,,
2025-05-27 23:12:00 UTC,1200,2.6,45.0,22.0,122.0,,,,
2025-05-27 19:37:00 UTC,500,0.6,0.0,22.0,96.0,,,,
2025-05-27 17:59:00 UTC,600,1.5,0.0,22.0,87.0,,,,
2025-05-27 16:31:00 UTC,300,2.3,270.0,22.0,127.0,,,,
2025-05-26 17:45:00 UTC,600,7.3,157.5,23.0,123.0,,,,
2025-05-26 00:05:00 UTC,500,5.2,180.0,22.0,100.0,,,,
2025-05-25 22:32:00 UTC,500,3.9,180.0,21.0,57.0,,,,
2025-05-24 23:46:00 UTC,1200,0.9,157.5,22.0,137.0,,,,
2025-05-24 22:17:00 UTC,700,1.9,0.0,22.0,96.0,,,,
2025-05-24 22:10:00 UTC,900,1.9,0.0,22.0,110.0,,,,
2025-05-24 01:50:00 UTC,600,1.3,180.0,22.0,126.0,,,,
2025-05-24 00:29:00 UTC,400,2.1,157.5,22.0,114.0,,,,
2025-05-23 22:53:00 UTC,800,1.4,45.0,22.0,98.0,,,,
2025-05-23 17:38:00 UTC,700,0.3,270.0,22.0,105.0,,,,
2025-05-23 16:14:00 UTC,600,1.1,180.0,22.0,110.0,,,,
2025-05-22 20:02:00 UTC,600,1.3,202.5,22.0,110.0,,,,
2025-05-22 18:01:00 UTC,500,1.0,270.0,21.0,119.0,,,,
2025-05-22 00:19:00 UTC,800,2.3,202.5,22.0,107.0,,,,
2025-05-21 23:17:00 UTC,700,2.3,247.5,20.0,140.0,,,,
2025-05-21 22:34:00 UTC,600,2.7,270.0,20.0,154.0,,,,
2025-05-20 00:23:00 UTC,1000,12.7,225.0,22.0,120.0,,,,
2025-05-19 23:45:00 UTC,1000,13.6,225.0,22.0,117.0,,,,
2025-05-18 23:50:00 UTC,500,0.9,180.0,21.0,103.0,,,,
2025-05-18 22:32:00 UTC,1000,0.2,270.0,22.0,271.0,,,,
2025-05-17 22:14:00 UTC,700,1.5,270.0,22.0,154.0,,,,
2025-05-17 21:32:00 UTC,500,0.6,270.0,20.0,154.0,,,,
2025-05-17 20:55:00 UTC,800,0.8,270.0,20.0,189.0,,,,
2025-05-16 22:51:00 UTC,700,0.8,270.0,20.0,128.0,,,,
2025-05-16 22:16:00 UTC,500,0.8,0.0,20.0,199.0,,,,
2025-05-15 23:09:00 UTC,700,1.1,225.0,22.0,93.0,,,,
2025-05-15 18:24:00 UTC,1000,1.4,337.5,22.0,120.0,,,,
2025-05-15 16:43:00 UTC,300,1.8,0.0,21.0,87.0,,,,
2025-05-15 15:43:00 UTC,300,2.4,0.0,21.0,74.0,,,,
2025-05-15 14:50:00 UTC,400,1.5,225.0,21.0,86.0,,,,
2025-05-15 00:29:00 UTC,900,0.3,225.0,22.0,103.0,,,,
2025-05-14 23:44:00 UTC,500,1.1,225.0,21.0,66.0,,,,
2025-05-14 20:04:00 UTC,900,2.8,180.0,22.0,95.0,,,,
2025-05-14 18:01:00 UTC,1000,2.3,157.5,22.0,113.0,,,,
2025-05-14 16:09:00 UTC,400,1.4,225.0,21.0,88.0,,,,
2025-05-14 11:32:00 UTC,300,1.8,225.0,20.0,66.0,,,,
2025-05-14 11:21:00 UTC,300,1.8,225.0,20.0,64.0,,,,
2025-05-14 00:40:00 UTC,1000,0.9,225.0,22.0,121.0,,,,
2025-05-13 23:06:00 UTC,500,0.9,180.0,22.0,75.0,,,,
2025-05-13 17:34:00 UTC,300,2.5,225.0,20.0,54.0,,,,
2025-05-13 16:34:00 UTC,400,2.3,225.0,,,,,,
2025-05-13 14:01:00 UTC,700,2.6,225.0,22.0,124.0,,,,
2025-05-13 12:15:00 UTC,500,1.8,225.0,21.0,83.0,,,,
2025-05-13 11:23:00 UTC,500,1.7,225.0,22.0,101.0,,,,
2025-05-13 10:44:00 UTC,700,2.4,225.0,22.0,92.0,,,,
2025-05-13 08:59:00 UTC,600,3.8,225.0,22.0,94.0,,,,
2025-05-12 21:54:00 UTC,1000,1.7,270.0,22.0,167.0,,,,
2025-05-12 17:23:00 UTC,600,2.3,270.0,22.0,150.0,,,,
2025-05-12 16:04:00 UTC,800,0.6,202.5,22.0,140.0,,,,
2025-05-12 14:52:00 UTC,1000,1.6,225.0,22.0,116.0,,,,
2025-05-11 23:53:00 UTC,700,1.5,0.0,22.0,98.0,,,,
2025-05-11 18:00:00 UTC,500,3.8,0.0,22.0,112.0,,,,
2025-05-11 00:37:00 UTC,400,2.2,0.0,21.0,72.0,,,,
2025-05-11 00:17:00 UTC,700,2.2,0.0,21.0,88.0,,,,
2025-05-10 23:50:00 UTC,400,0.6,0.0,21.0,66.0,,,,
2025-05-10 22:45:00 UTC,600,0.5,22.5,22.0,86.0,,,,
2025-05-10 17:26:00 UTC,800,2.9,0.0,22.0,102.0,,,,
2025-05-10 14:32:00 UTC,500,2.5,0.0,22.0,78.0,,,,
2025-05-10 13:47:00 UTC,700,3.9,0.0,22.0,110.0,,,,
2025-05-10 12:46:00 UTC,500,1.0,0.0,22.0,101.0,,,,
2025-05-10 12:44:00 UTC,400,1.0,0.0,22.0,99.0,,,,
2025-05-09 19:28:00 UTC,400,1.1,45.0,22.0,85.0,,,,
2025-05-09 17:14:00 UTC,800,1.1,157.5,22.0,115.0,,,,
2025-05-09 14:25:00 UTC,600,3.8,225.0,22.0,95.0,,,,
2025-05-09 13:12:00 UTC,700,1.4,225.0,22.0,97.0,,,,
2025-05-09 12:44:00 UTC,600,1.5,225.0,22.0,101.0,,,,
2025-05-09 11:35:00 UTC,300,4.2,225.0,22.0,88.0,,,,
2025-05-09 09:45:00 UTC,700,2.8,225.0,22.0,99.0,,,,
2025-05-08 23:57:00 UTC,800,2.6,0.0,22.0,91.0,,,,
2025-05-08 19:51:00 UTC,1000,4.4,270.0,22.0,100.0,,,,
2025-05-08 18:32:00 UTC,800,2.7,292.5,22.0,104.0,,,,
2025-05-08 17:36:00 UTC,800,1.0,247.5,22.0,105.0,,,,
2025-05-08 15:00:00 UTC,500,3.3,0.0,22.0,89.0,,,,
2025-05-08 13:20:00 UTC,500,1.8,0.0,22.0,92.0,,,,
2025-05-08 11:37:00 UTC,400,3.3,0.0,22.0,96.0,,,,
2025-05-08 11:18:00 UTC,900,3.3,225.0,22.0,117.0,,,,
2025-05-08 10:17:00 UTC,700,4.7,292.5,21.0,101.0,,,,
2025-05-08 09:00:00 UTC,700,2.3,270.0,22.0,103.0,,,,
2025-05-08 02:06:00 UTC,500,4.7,225.0,22.0,101.0,,,,
2025-05-08 02:04:00 UTC,400,4.7,225.0,22.0,99.0,,,,
2025-05-07 23:45:00 UTC,500,5.1,315.0,22.0,112.0,,,,
2025-05-07 23:41:00 UTC,800,5.1,270.0,22.0,141.0,,,,
2025-05-07 22:11:00 UTC,600,5.3,315.0,22.0,97.0,,,,
2025-05-07 21:36:00 UTC,600,4.9,270.0,22.0,121.0,,,,
2025-05-07 18:34:00 UTC,700,2.7,247.5,22.0,108.0,,,,
2025-05-07 17:06:00 UTC,800,2.1,225.0,22.0,101.0,,,,
2025-05-07 15:34:00 UTC,400,4.0,270.0,22.0,145.0,,,,
2025-05-07 15:26:00 UTC,800,4.0,270.0,22.0,147.0,,,,
2025-05-07 12:16:00 UTC,1000,3.8,270.0,22.0,118.0,,,,
2025-05-06 01:12:00 UTC,700,7.0,270.0,22.0,117.0,,,,
2025-05-05 23:24:00 UTC,600,2.7,270.0,22.0,121.0,,,,
2025-05-05 00:11:00 UTC,500,3.7,225.0,22.0,147.0,,,,
2025-05-04 20:37:00 UTC,800,2.7,225.0,22.0,141.0,,,,
2025-05-04 01:42:00 UTC,600,3.2,225.0,22.0,135.0,,,,
2025-05-03 22:14:00 UTC,500,3.5,225.0,22.0,201.0,,,,
2025-05-03 21:57:00 UTC,900,3.2,225.0,22.0,157.0,,,,
2025-05-03 14:24:00 UTC,500,3.7,225.0,22.0,147.0,,,,
2025-05-03 00:02:00 UTC,700,4.0,157.5,22.0,150.0,,,,
2025-05-02 22:27:00 UTC,900,3.0,270.0,22.0,165.0,,,,
2025-05-02 21:59:00 UTC,700,4.3,270.0,22.0,186.0,,,,
2025-05-02 20:59:00 UTC,800,2.6,247.5,22.0,150.0,,,,
2025-05-02 15:22:00 UTC,700,0.8,225.0,22.0,177.0,,,,
2025-05-02 13:46:00 UTC,500,0.2,225.0,22.0,153.0,,,,
2025-05-02 01:54:00 UTC,700,5.9,225.0,22.0,136.0,,,,
2025-05-02 00:30:00 UTC,1000,3.0,225.0,22.0,179.0,,,,
2025-05-01 23:44:00 UTC,700,1.0,225.0,22.0,700.0,,,,
2025-05-01 18:30:00 UTC,500,0.8,225.0,22.0,156.0,,,,
2025-05-01 16:24:00 UTC,900,1.5,225.0,22.0,110.0,,,,
2025-05-01 15:56:00 UTC,800,2.2,225.0,22.0,97.0,,,,
2025-05-01 14:08:00 UTC,400,2.4,225.0,22.0,89.0,,,,
2025-04-30 05:36:00 UTC,600,7.3,225.0,22.0,91.0,,,,
2025-04-30 05:22:00 UTC,400,7.3,225.0,16.0,67.0,,,,
2025-04-30 05:14:00 UTC,700,7.3,225.0,22.0,94.0,,,,
2025-04-30 02:30:00 UTC,1000,8.5,225.0,22.0,168.0,,,,
2025-04-30 01:48:00 UTC,800,7.8,225.0,22.0,166.0,,,,
2025-04-30 00:28:00 UTC,500,9.7,225.0,22.0,128.0,,,,
2025-04-29 10:22:00 UTC,700,9.5,225.0,22.0,168.0,,,,
2025-04-29 06:08:00 UTC,700,12.0,225.0,22.0,148.0,,,,
2025-04-29 04:13:00 UTC,700,12.7,270.0,22.0,85.0,,,,
2025-04-29 02:05:00 UTC,700,11.5,315.0,22.0,134.0,,,,
2025-04-28 22:17:00 UTC,900,6.3,292.5,22.0,125.0,,,,
2025-04-28 13:58:00 UTC,300,8.2,315.0,20.0,152.0,,,,
2025-04-28 10:51:00 UTC,600,11.9,0.0,22.0,116.0,,,,
2025-04-27 20:48:00 UTC,300,8.0,0.0,22.0,135.0,,,,
2025-04-27 14:32:00 UTC,500,6.6,315.0,21.0,116.0,,,,
2025-04-27 10:28:00 UTC,500,10.0,0.0,22.0,115.0,,,,
2025-04-27 00:57:00 UTC,700,10.3,0.0,22.0,158.0,,,,
2025-04-26 23:31:00 UTC,500,9.1,0.0,22.0,156.0,,,,
2025-04-26 22:39:00 UTC,800,8.4,315.0,22.0,163.0,,,,
2025-04-26 17:20:00 UTC,600,6.0,315.0,22.0,156.0,,,,
2025-04-26 16:22:00 UTC,800,6.5,315.0,23.0,120.0,,,,
2025-04-26 09:34:00 UTC,800,8.7,337.5,22.0,127.0,,,,
2025-04-26 03:39:00 UTC,800,8.1,0.0,22.0,165.0,,,,
2025-04-26 00:55:00 UTC,600,7.1,0.0,22.0,138.0,,,,
2025-04-25 21:33:00 UTC,700,4.4,315.0,23.0,125.0,,,,
2025-04-25 18:29:00 UTC,600,6.3,315.0,22.0,131.0,,,,
2025-04-25 17:55:00 UTC,600,6.7,292.5,23.0,135.0,,,,
2025-04-25 16:17:00 UTC,400,8.1,0.0,20.0,68.0,,,,
2025-04-25 13:46:00 UTC,500,5.2,0.0,22.0,102.0,,,,
2025-04-25 12:54:00 UTC,700,2.7,0.0,22.0,115.0,,,,
2025-04-25 11:45:00 UTC,500,2.5,0.0,21.0,98.0,,,,
2025-04-25 11:09:00 UTC,800,2.5,0.0,22.0,106.0,,,,
2025-04-25 10:41:00 UTC,900,5.5,0.0,22.0,152.0,,,,
2025-04-24 21:53:00 UTC,700,3.9,0.0,22.0,165.0,,,,
2025-04-24 18:10:00 UTC,500,1.1,225.0,22.0,177.0,,,,
2025-04-24 16:31:00 UTC,700,1.4,225.0,22.0,116.0,,,,
2025-04-24 15:57:00 UTC,700,1.4,247.5,22.0,144.0,,,,
2025-04-24 01:28:00 UTC,600,4.5,225.0,22.0,116.0,,,,
2025-04-24 00:49:00 UTC,600,4.3,247.5,22.0,121.0,,,,
2025-04-24 00:28:00 UTC,600,4.3,202.5,22.0,127.0,,,,
2025-04-23 23:03:00 UTC,700,2.6,225.0,22.0,108.0,,,,
2025-04-23 18:32:00 UTC,600,0.9,225.0,22.0,123.0,,,,
2025-04-23 11:21:00 UTC,700,7.6,225.0,22.0,148.0,,,,
2025-04-23 10:06:00 UTC,800,6.7,270.0,22.0,123.0,,,,
2025-04-23 00:25:00 UTC,800,3.6,337.5,21.0,116.0,,,,
2025-04-22 23:28:00 UTC,900,1.9,0.0,22.0,123.0,,,,
2025-04-22 18:31:00 UTC,600,0.9,22.5,22.0,170.0,,,,
2025-04-22 17:17:00 UTC,700,0.9,22.5,22.0,147.0,,,,
2025-04-22 14:12:00 UTC,500,1.2,22.5,21.0,171.0,,,,
2025-04-22 10:45:00 UTC,700,8.0,22.5,22.0,151.0,,,,
2025-04-22 01:41:00 UTC,80,6.5,22.5,,,,,,
2025-04-21 23:53:00 UTC,500,2.1,45.0,22.0,78.0,,,,
2025-04-21 23:30:00 UTC,700,2.1,45.0,22.0,120.0,,,,
2025-04-21 22:55:00 UTC,800,1.7,0.0,22.0,115.0,,,,
2025-04-20 22:46:00 UTC,500,0.9,0.0,22.0,111.0,,,,
2025-04-20 14:02:00 UTC,500,1.0,22.5,22.0,128.0,,,,
2025-04-20 11:49:00 UTC,800,2.7,22.5,22.0,135.0,,,,
2025-04-19 23:59:00 UTC,700,2.1,45.0,21.0,116.0,,,,
2025-04-19 15:20:00 UTC,700,1.3,45.0,23.0,123.0,,,,
2025-04-19 00:21:00 UTC,800,2.8,45.0,22.0,84.0,,,,
2025-04-18 22:49:00 UTC,600,3.4,45.0,15.0,91.0,,,,
2025-04-18 21:41:00 UTC,400,3.9,22.5,22.0,104.0,,,,
2025-04-18 21:34:00 UTC,700,3.9,22.5,22.0,110.0,,,,
2025-04-17 14:25:00 UTC,700,1.0,225.0,22.0,118.0,,,,
2025-04-17 02:17:00 UTC,1000,1.6,112.5,22.0,117.0,,,,
2025-04-16 23:10:00 UTC,900,3.6,45.0,22.0,124.0,,,,
2025-04-16 22:45:00 UTC,800,2.4,0.0,22.0,150.0,,,,
2025-04-16 21:36:00 UTC,500,2.9,0.0,22.0,140.0,,,,
2025-04-16 21:07:00 UTC,700,2.9,202.5,22.0,161.0,,,,
2025-04-16 18:01:00 UTC,500,2.2,247.5,22.0,125.0,,,,
2025-04-16 16:28:00 UTC,500,1.6,180.0,21.0,100.0,,,,
2025-04-16 15:41:00 UTC,800,1.5,180.0,22.0,120.0,,,,
2025-04-16 15:10:00 UTC,700,1.5,180.0,22.0,123.0,,,,
2025-04-16 09:11:00 UTC,1300,3.8,247.5,22.0,142.0,,,,
2025-04-16 00:28:00 UTC,1000,3.9,22.5,22.0,123.0,,,,
2025-04-15 22:57:00 UTC,700,2.9,225.0,22.0,165.0,,,,
2025-04-15 22:11:00 UTC,500,2.9,225.0,22.0,154.0,,,,
2025-04-15 18:55:00 UTC,500,3.3,225.0,22.0,136.0,,,,
2025-04-15 16:53:00 UTC,1200,3.0,67.5,21.0,161.0,,,,
2025-04-15 02:18:00 UTC,1000,8.0,225.0,22.0,190.0,,,,
2025-04-15 00:32:00 UTC,500,5.0,225.0,22.0,118.0,,,,
2025-04-14 22:54:00 UTC,700,5.6,45.0,22.0,118.0,,,,
2025-04-11 20:57:00 UTC,700,1.1,225.0,22.0,190.0,,,,
2025-04-11 13:00:00 UTC,800,1.2,225.0,22.0,136.0,,,,
2025-04-10 23:50:00 UTC,500,1.4,225.0,22.0,102.0,,,,
2025-04-10 21:50:00 UTC,500,0.5,180.0,22.0,145.0,,,,
2025-04-10 17:08:00 UTC,400,1.5,225.0,21.0,101.0,,,,
2025-04-10 16:20:00 UTC,600,0.4,225.0,22.0,125.0,,,,
2025-04-10 15:30:00 UTC,500,0.8,225.0,22.0,102.0,,,,
2025-04-10 14:54:00 UTC,500,0.3,225.0,22.0,113.0,,,,
2025-04-10 13:47:00 UTC,500,0.6,225.0,22.0,122.0,,,,
2025-04-10 12:22:00 UTC,500,0.4,225.0,22.0,119.0,,,,
2025-04-10 12:15:00 UTC,700,0.4,225.0,22.0,125.0,,,,
2025-04-09 23:40:00 UTC,700,3.3,247.5,22.0,150.0,,,,
2025-04-09 22:45:00 UTC,400,0.9,225.0,21.0,102.0,,,,
2025-04-09 22:15:00 UTC,400,0.9,225.0,21.0,110.0,,,,
2025-04-09 17:41:00 UTC,800,2.4,225.0,22.0,125.0,,,,
2025-04-09 17:18:00 UTC,500,2.4,225.0,22.0,119.0,,,,
2025-04-09 03:22:00 UTC,700,6.1,225.0,22.0,129.0,,,,
2025-04-09 02:47:00 UTC,700,8.7,225.0,22.0,132.0,,,,
2025-04-09 02:06:00 UTC,400,8.7,225.0,21.0,101.0,,,,
2025-04-08 01:58:00 UTC,400,9.2,225.0,21.0,115.0,,,,
2025-04-08 01:49:00 UTC,600,9.2,225.0,22.0,121.0,,,,
2025-04-08 01:47:00 UTC,400,9.2,225.0,21.0,89.0,,,,
2025-04-07 01:22:00 UTC,800,7.7,337.5,22.0,105.0,,,,
2025-04-06 22:41:00 UTC,800,7.9,0.0,22.0,170.0,,,,
2025-04-06 19:10:00 UTC,500,4.9,0.0,22.0,128.0,,,,
2025-04-06 17:23:00 UTC,600,3.6,0.0,22.0,171.0,,,,
2025-04-06 15:09:00 UTC,500,2.9,0.0,22.0,107.0,,,,
2025-04-06 13:24:00 UTC,700,3.7,22.5,22.0,111.0,,,,
2025-04-06 00:43:00 UTC,600,8.1,0.0,23.0,114.0,,,,
2025-04-05 19:20:00 UTC,500,3.2,0.0,22.0,175.0,,,,
2025-04-05 17:42:00 UTC,500,3.0,0.0,22.0,181.0,,,,
2025-04-05 02:03:00 UTC,800,6.7,67.5,22.0,132.0,,,,
2025-04-05 00:50:00 UTC,900,7.5,67.5,21.0,115.0,,,,
2025-04-04 20:57:00 UTC,800,7.0,0.0,22.0,110.0,,,,
2025-04-04 19:05:00 UTC,600,4.7,0.0,22.0,107.0,,,,
2025-04-04 17:53:00 UTC,600,5.6,22.5,22.0,109.0,,,,
2025-04-04 01:23:00 UTC,800,7.7,45.0,21.0,126.0,,,,
2025-04-04 00:15:00 UTC,500,6.4,22.5,22.0,137.0,,,,
2025-04-03 23:28:00 UTC,700,3.9,45.0,21.0,138.0,,,,
2025-04-03 22:00:00 UTC,800,3.6,45.0,24.0,160.0,,,,
2025-04-03 21:03:00 UTC,800,3.4,0.0,22.0,137.0,,,,
2025-04-03 15:39:00 UTC,700,4.0,67.5,22.0,142.0,,,,
2025-04-03 00:09:00 UTC,900,1.8,112.5,22.0,144.0,,,,
2025-04-01 22:33:00 UTC,700,0.9,180.0,22.0,245.0,,,,
2025-04-01 20:53:00 UTC,700,1.1,180.0,22.0,170.0,,,,
2025-04-01 13:26:00 UTC,800,1.7,0.0,22.0,124.0,,,,
2025-04-01 00:00:00 UTC,700,4.5,90.0,22.0,135.0,,,,
2025-03-31 18:03:00 UTC,400,3.7,0.0,21.0,110.0,,,,
2025-03-31 17:39:00 UTC,600,4.1,0.0,22.0,125.0,,,,
2025-03-31 01:01:00 UTC,300,7.5,90.0,22.0,119.0,,,,
2025-03-30 23:47:00 UTC,500,4.5,45.0,22.0,116.0,,,,
2025-03-30 23:04:00 UTC,800,4.5,67.5,22.0,129.0,,,,
2025-03-30 22:15:00 UTC,400,4.0,67.5,22.0,141.0,,,,
2025-03-30 21:14:00 UTC,800,4.2,45.0,22.0,156.0,,,,
2025-03-30 18:04:00 UTC,800,4.0,67.5,23.0,164.0,,,,
2025-03-30 16:43:00 UTC,500,3.7,0.0,22.0,123.0,,,,
2025-03-30 16:39:00 UTC,600,3.7,0.0,22.0,122.0,,,,
2025-03-30 15:49:00 UTC,600,3.4,0.0,22.0,116.0,,,,
2025-03-30 15:12:00 UTC,400,3.4,0.0,21.0,103.0,,,,
2025-03-30 14:36:00 UTC,500,2.7,0.0,21.0,118.0,,,,
2025-03-29 23:43:00 UTC,600,5.0,22.5,22.0,125.0,,,,
2025-03-29 22:06:00 UTC,200,3.6,0.0,22.0,102.0,,,,
2025-03-29 20:07:00 UTC,700,5.6,45.0,22.0,167.0,,,,
2025-03-29 01:06:00 UTC,500,8.8,45.0,23.0,148.0,,,,
2025-03-28 23:44:00 UTC,600,9.3,45.0,22.0,143.0,,,,
2025-03-28 21:52:00 UTC,800,6.2,180.0,22.0,138.0,,,,
2025-03-28 21:46:00 UTC,800,6.2,180.0,22.0,174.0,,,,
2025-03-27 23:03:00 UTC,700,2.4,22.5,22.0,162.0,,,,
2025-03-27 22:48:00 UTC,400,6.0,45.0,22.0,123.0,,,,
2025-03-27 19:31:00 UTC,400,3.0,45.0,22.0,159.0,,,,
2025-03-27 15:31:00 UTC,400,0.8,45.0,22.0,119.0,,,,
2025-03-26 23:43:00 UTC,500,0.4,67.5,20.0,110.0,,,,
2025-03-26 18:31:00 UTC,400,2.2,0.0,21.0,115.0,,,,
2025-03-26 08:38:00 UTC,500,7.7,45.0,20.0,108.0,,,,
